timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,temp,angle_deg,angular_velocity,angular_acceleration,pid_output,motor_pulse
2025-11-30T16:11:35.424076,-215.5801526717557,-25.603053435114504,6.145038167938932,-8.09479581298828,0.2609679809570312,-5.7077767578125,22.553529411764707,-2.6178245061741148,-215.5801526717557,1784.5584258799681,1106.1991498602665,2000
2025-11-30T16:11:35.445757,-165.3969465648855,-13.992366412213741,9.01526717557252,-7.419630944824219,-1.0103531005859374,-3.191470812988281,22.459411764705884,17.566701055922533,-165.3969465648855,2332.9264390107865,-505.1158303081313,1000
2025-11-30T16:11:35.478947,-235.74809160305344,-86.72519083969466,163.00763358778627,-3.7229835815429686,0.5195417602539062,-1.6352397338867186,22.459411764705884,-17.62588303330815,-235.7480916030534,-2901.131541030065,522.7607462977264,2000
2025-11-30T16:11:35.506807,-188.34351145038167,-0.9465648854961832,118.1145038167939,-10.455478649902343,1.6424223388671875,-7.237671618652343,22.506470588235295,-12.785423081969277,-188.34351145038167,1328.3264754594463,369.6921909165794,1869
2025-11-30T16:11:35.530248,-181.99236641221373,9.381679389312977,85.89312977099236,-10.347739575195313,1.8555062866210936,-5.992686755371094,22.553529411764707,-17.20401212372754,-181.99236641221373,255.94874073452544,500.3408913134741,2000
2025-11-30T16:11:35.554599,-156.4885496183206,28.885496183206108,133.31297709923663,-8.243236315917969,4.177881896972656,-4.007893579101562,22.553529411764707,-46.1896506978429,-156.4885496183206,1075.461326033208,1349.2781504215463,2000
2025-11-30T16:11:35.573110,-168.25954198473283,72.36641221374046,89.93129770992367,-8.238447912597655,9.277531433105468,-1.0869675537109373,22.506470588235295,-83.31761725696161,-168.25954198473283,-606.9050678731423,2431.5252599302603,2000
2025-11-30T16:11:35.591675,-222.16030534351145,-12.129770992366412,35.97709923664122,-9.145850341796875,4.019864587402344,-10.788272680664061,22.459411764705884,-20.436112644641327,-222.16030534351145,-2896.6301168355194,565.613221356194,2000
2025-11-30T16:11:35.610866,-70.27480916030534,13.427480916030534,20.137404580152673,-10.867281335449219,2.6336218261718747,-7.134720947265625,22.60058823529412,-20.260491130251875,-70.27480916030534,8003.793554579568,587.4802060388276,2000
2025-11-30T16:11:35.637618,-55.33587786259542,0.4580152671755725,-30.267175572519083,-7.60398447265625,3.1387983764648437,-3.421314172363281,22.506470588235295,-42.53404127140474,-55.33587786259542,633.822445302453,1241.0472964439628,2000
2025-11-30T16:11:35.679260,-52.25190839694657,20.610687022900763,47.69465648854962,-9.179369165039063,7.223306408691406,-6.136338854980468,22.553529411764707,-49.65145381832165,-52.25190839694657,69.0247786297016,1441.166564595411,2000
2025-11-30T16:11:35.706625,-76.91603053435115,-24.129770992366414,2.2213740458015265,-9.34696328125,4.153939880371094,-6.48589229736328,22.412352941176472,-32.63784462224798,-76.91603053435115,-895.7073626110844,941.5545360314053,2000
2025-11-30T16:11:35.728654,-11.870229007633588,0.26717557251908397,33.916030534351144,-11.348515869140625,4.015076184082031,-4.189852905273438,22.459411764705884,-43.7797025216422,-11.870229007633588,2941.729373171999,1273.6425425356472,2000
2025-11-30T16:11:35.747751,31.47328244274809,-18.106870229007633,-12.541984732824428,-7.44357296142578,4.017470385742187,-5.588066674804687,22.459411764705884,-35.71377232174746,31.473282442748094,2360.5560476066908,1032.1851310101488,2000
2025-11-30T16:11:35.770849,66.98473282442748,-26.19083969465649,-30.923664122137403,-8.073247998046874,3.9815573608398434,-4.431667272949219,22.459411764705884,-41.937579100044815,66.98473282442748,1619.7861798473086,1218.4608892459669,2000
2025-11-30T16:11:35.796822,118.0,-32.12977099236641,-30.389312977099237,-8.875305554199219,0.8044517578125,-7.146691955566406,22.506470588235295,-6.422340706236181,118.00000000000001,2185.1426561505336,-383.730486232956,1116
2025-11-30T16:11:35.816107,183.08396946564886,-52.12977099236641,-19.633587786259543,-6.842628344726562,7.225700610351562,-1.9823989746093749,22.459411764705884,-74.65817175903275,183.08396946564886,2812.333396510094,2188.6752050350324,2000
2025-11-30T16:11:35.842957,81.74045801526718,-184.21374045801528,-33.56488549618321,-8.623914379882812,2.4875755249023435,-3.2058360229492187,22.506470588235295,-37.809753543217276,81.74045801526718,-4578.522985495123,1083.1648749279243,2000
2025-11-30T16:11:35.861384,144.10687022900763,-188.80152671755727,-49.534351145038165,-10.065223779296874,4.479551306152343,-4.678270043945313,22.553529411764707,-43.756914115446236,144.10687022900763,2602.7710116588764,1270.9360777447284,2000
2025-11-30T16:11:35.879896,179.58778625954199,-171.12977099236642,-68.95419847328245,-11.468225952148437,0.5147533569335937,-4.503493322753906,22.506470588235295,-6.520660823244193,179.58778625954199,1915.2123860151394,-588.6366965469613,1000
2025-11-30T16:11:35.899802,198.5648854961832,-132.26717557251908,-135.89312977099237,-10.244788903808594,3.038241906738281,-5.492298608398437,22.60058823529412,-28.950588311893185,198.5648854961832,953.9733836310602,848.5874296709487,2000
2025-11-30T16:11:35.919282,210.24427480916032,-167.793893129771,-194.95419847328245,-11.394005700683593,3.306392492675781,-1.6041151123046875,22.459411764705884,-64.11939381616527,210.24427480916032,632.7668252835581,1874.7054460096654,2000
2025-11-30T16:11:35.944514,202.9770992366412,-95.54961832061069,-195.84732824427482,-9.09796630859375,1.2473790649414063,-1.9009961181640624,22.506470588235295,-33.27173544806883,202.9770992366412,-374.4839124814998,952.1634734952429,2000
2025-11-30T16:11:35.964755,220.5648854961832,-59.11450381679389,-177.58778625954199,-10.55364091796875,1.0462661254882812,-1.9991583862304687,22.459411764705884,-27.625459464691367,220.5648854961832,651.3604254151502,799.4654541455731,2000
2025-11-30T16:11:35.983329,248.6946564885496,-58.6412213740458,-200.99236641221373,-12.296619726562499,2.6886884643554687,-0.02154781494140625,22.553529411764707,-89.54082726978181,248.6946564885496,1507.2345200164348,2623.2241228995917,2000
2025-11-30T16:11:36.001827,250.12977099236642,36.778625954198475,-149.40458015267177,-8.164227661132813,0.8475473876953125,-0.6751648681640625,22.506470588235295,-51.45881637871866,250.12977099236642,77.49947216800483,1475.8535480741975,2000
2025-11-30T16:11:36.022465,250.12977099236642,94.44274809160305,-93.83206106870229,-7.999027746582031,-0.24660277099609373,-1.8004396484374998,22.60058823529412,7.799163391467988,250.12977099236642,0.0,-704.4364153577291,1000
2025-11-30T16:11:36.042322,250.12977099236642,88.59541984732824,-67.38167938931298,-8.734047656249999,-1.886630908203125,1.0845733520507812,22.506470588235295,-60.10656283906867,250.12977099236642,0.0,1772.2220499199398,2000
2025-11-30T16:11:36.061915,250.12977099236642,66.54198473282443,-70.51908396946565,-9.373299499511718,-2.501940734863281,0.40462008056640625,22.506470588235295,-80.81352115927974,250.12977099236642,0.0,2352.078863648212,2000
2025-11-30T16:11:36.083431,250.12977099236642,54.916030534351144,-69.65648854961832,-10.177751257324218,-3.3710359375,1.419761584472656,22.459411764705884,-67.16088838818547,250.12977099236642,0.0,1942.814123954045,2000
2025-11-30T16:11:36.104287,191.68702290076337,16.740458015267176,-95.73282442748092,-9.090783703613281,-2.9927520751953125,1.216254443359375,22.553529411764707,-67.88317515047244,191.68702290076337,-2766.604050603857,1968.8856163273094,2000
2025-11-30T16:11:36.122927,206.1679389312977,-2.7404580152671754,-88.65648854961832,-8.087613208007811,-3.555389465332031,3.545812658691406,22.64764705882353,-45.077270053644206,206.1679389312977,777.0105929604723,1297.4511581372758,2000
2025-11-30T16:11:36.141583,136.99236641221373,-16.87786259541985,-98.06870229007633,-8.537723120117187,-3.3351229125976563,-1.3383587280273437,22.60058823529412,68.13479467020915,136.99236641221373,-3708.329143531959,-2024.461166796428,1000
2025-11-30T16:11:36.165161,196.87786259541986,-10.98473282442748,-101.45801526717557,-7.240065820312499,-4.311957189941406,2.3918074584960936,22.60058823529412,-60.983225593274454,196.87786259541986,2823.1126217597243,1817.2084330796802,2000
2025-11-30T16:11:36.184234,157.03053435114504,-9.351145038167939,-103.59541984732824,-8.104372619628906,-4.2521021484374995,-0.16759411621093748,22.459411764705884,87.74288872276733,157.03053435114504,-1864.3740113143485,-2600.212469367658,1000
2025-11-30T16:11:36.207770,153.3969465648855,-34.13740458015267,-91.8473282442748,-7.122749938964843,-3.928884924316406,0.1484405029296875,22.459411764705884,-87.83628915687173,153.3969465648855,-154.70730970408934,2607.0574792421494,2000
2025-11-30T16:11:36.229087,148.1145038167939,-55.969465648854964,-75.05343511450381,-6.035782385253906,-3.5386300537109374,0.7517793212890624,22.459411764705884,-78.00588253574446,148.11450381679393,-246.6949934094725,2258.497880419178,2000
2025-11-30T16:11:36.247261,158.38167938931298,-46.038167938931295,-58.70229007633588,-6.964732629394531,-4.151545678710937,2.499546533203125,22.553529411764707,-58.9488580051598,158.38167938931298,563.2917668086207,1701.152622715575,2000
2025-11-30T16:11:36.266013,142.81679389312978,-53.83969465648855,-47.732824427480914,-6.191405493164062,-4.273649963378906,2.1021090576171875,22.506470588235295,-63.80849964649718,142.81679389312978,-831.9700964225767,1852.524539870105,2000
2025-11-30T16:11:36.290599,125.06106870229007,-44.961832061068705,-38.63358778625954,-6.605602380371093,-4.572925170898437,3.6296097167968746,22.506470588235295,-51.56036145577962,125.06106870229007,-841.2071386388928,1490.6082741769562,2000
2025-11-30T16:11:36.309625,87.62595419847328,-34.54961832061068,-34.2442748091603,-6.009446166992187,-4.216189123535156,3.9240965209960934,22.553529411764707,-47.05502570698589,87.62595419847328,-1667.313538034838,1362.9904490023564,2000
2025-11-30T16:11:36.333626,51.3206106870229,-31.671755725190838,-26.290076335877863,-5.853823059082031,-4.541800549316406,4.563348364257812,22.459411764705884,-44.86440677019364,51.3206106870229,-1526.3739814505416,1300.331000387694,2000
2025-11-30T16:11:36.355381,28.66412213740458,-54.02290076335878,-6.5038167938931295,-6.133944653320312,-4.848258361816406,4.206612316894531,22.506470588235295,-49.053316847561604,28.66412213740458,-1028.7888853361876,1424.06787332574,2000
2025-11-30T16:11:36.373583,-5.4961832061068705,-42.18320610687023,4.33587786259542,-4.874594580078124,-4.393360046386719,4.695029455566406,22.459411764705884,-43.098888656649706,-5.4961832061068705,-1873.3160575219842,1247.2554932353153,2000
2025-11-30T16:11:36.393261,-45.99236641221374,-27.267175572519083,25.9618320610687,-5.164292980957031,-4.7884033203125,5.231330627441406,22.553529411764707,-42.46885952240588,-45.99236641221374,-2057.9049784473254,1231.3407953267092,2000
2025-11-30T16:11:36.417858,-96.70992366412214,16.198473282442748,38.656488549618324,-4.932055419921875,-4.412513659667969,6.009446166992187,22.553529411764707,-36.288458734956905,-96.70992366412214,-2390.9190897350677,1050.0344594757428,2000
2025-11-30T16:11:36.436269,-162.31297709923663,41.81679389312977,69.58015267175573,-4.860229370117187,-4.556165759277343,5.667075329589843,22.459411764705884,-38.79828186924997,-162.31297709923663,-3018.1549385213502,1126.0739159782963,2000
2025-11-30T16:11:36.460584,-220.8320610687023,69.01526717557252,81.41984732824427,-5.815515832519531,-3.27526787109375,4.639962817382812,22.553529411764707,-35.21759296819272,-220.8320610687023,-2524.523815576917,1020.0744235680113,2000
2025-11-30T16:11:36.482643,-250.13740458015266,123.1526717557252,97.49618320610686,-5.238513232421875,-2.1356278808593747,2.9089550170898435,22.553529411764707,-36.284491395492964,-250.13740458015263,-1262.4458933213868,1052.6179380993992,2000
2025-11-30T16:11:36.501567,-250.13740458015266,154.12977099236642,116.00763358778626,-6.301538769531249,-2.3367408203125,1.5275006591796874,22.553529411764707,-56.827815520694514,-250.13740458015263,0.0,1656.6693820872852,2000
2025-11-30T16:11:36.520428,-250.13740458015266,131.4885496183206,149.3740458015267,-7.060500695800781,-1.5227122558593749,1.1875240234375,22.553529411764707,-52.05025025887314,-250.13740458015263,0.0,1507.4302171241468,2000
2025-11-30T16:11:36.540468,-250.13740458015266,122.03053435114504,103.25190839694656,-13.038822241210937,-3.1004911499023438,-1.218648645019531,22.553529411764707,68.54268221005863,-250.13740458015263,0.0,-2035.8448228634638,1000
2025-11-30T16:11:36.567240,-250.13740458015266,132.65648854961833,58.717557251908396,-6.9144543945312495,-1.6352397338867186,-4.299986181640625,22.506470588235295,20.82128540577156,-250.13740458015263,0.0,-587.6972739081883,1000
2025-11-30T16:11:36.590643,-250.13740458015266,78.43511450381679,96.38931297709924,-8.456320263671875,-2.2098481323242187,-1.4101847778320311,22.459411764705884,57.45656594081891,-250.13740458015263,0.0,-1677.3221592684065,1000
2025-11-30T16:11:36.612140,-250.13740458015266,223.15267175572518,82.30534351145039,-5.437231970214843,0.36152445068359373,-5.372588525390625,22.506470588235295,-3.8496612178654015,-250.13740458015263,0.0,1283.5134876685795,2000
2025-11-30T16:11:36.630477,-250.13740458015266,250.12977099236642,97.3587786259542,-8.796296899414061,-0.45489831542968745,-1.3215993164062498,22.553529411764707,18.993611524748864,-250.13740458015263,0.0,-534.0176679266632,1000
2025-11-30T16:11:36.648640,-250.13740458015266,234.0763358778626,3.7480916030534353,-7.5345526245117185,0.9121908325195311,-6.291961962890625,22.506470588235295,-8.249106038865,-250.13740458015263,0.0,612.6939988305489,2000
2025-11-30T16:11:36.673198,-250.13740458015266,196.8091603053435,34.35114503816794,-4.668693237304687,1.2593500732421874,-8.25520732421875,22.459411764705884,-8.673724529509919,-250.13740458015263,0.0,525.392812271783,2000
2025-11-30T16:11:36.694684,-250.13740458015266,104.86259541984732,-0.09923664122137404,-5.372588525390625,2.5905261962890624,-7.3669585083007805,22.553529411764707,-19.373775559285264,-250.13740458015263,0.0,565.6051227120108,2000
2025-11-30T16:11:36.717406,-250.13740458015266,75.98473282442748,-3.564885496183206,-8.853757739257812,3.4165257690429685,-10.91037696533203,22.60058823529412,-17.387666138474454,-250.13740458015263,0.0,503.5759102729399,2000
2025-11-30T16:11:36.738977,-250.13740458015266,-43.25190839694657,-71.8473282442748,-2.7150246826171873,6.069301208496094,-17.14248388671875,22.459411764705884,-19.49652301723722,-250.13740458015263,0.0,566.1707210935485,2000
2025-11-30T16:11:36.758607,-250.13740458015266,23.99236641221374,27.740458015267176,-2.094926452636719,4.271255761718749,-19.6133,22.459411764705884,-12.285678661315016,-250.13740458015263,0.0,353.34586364156513,1853
2025-11-30T16:11:36.777635,-155.5114503816794,3.5343511450381677,-13.114503816793894,-6.7037646484375,5.027823486328125,-6.718129858398437,22.553529411764707,-36.81104557619487,-155.5114503816794,4979.112270558306,1077.8443015420505,2000
2025-11-30T16:11:36.801844,-194.25954198473283,23.900763358778626,-24.603053435114504,-9.430760339355468,7.814075668334961,-8.947131604003905,22.553529411764707,-41.13269474060644,-194.25954198473283,-1879.1845476447181,1194.5248600059454,2000
2025-11-30T16:11:36.822187,-67.52671755725191,14.305343511450381,-20.244274809160306,-8.099584216308592,4.991910461425781,-8.051700183105469,22.553529411764707,-31.798174429043307,-67.52671755725191,5426.809519422981,918.949360361123,2000
2025-11-30T16:11:36.844295,-118.8854961832061,43.80916030534351,-30.358778625954198,-7.4699091796875,17.489643127441404,-17.762582116699217,22.459411764705884,-44.55639850903168,-118.88549618320609,-2272.926442124993,1296.6525652487687,2000
2025-11-30T16:11:36.866028,10.473282442748092,22.236641221374047,-17.50381679389313,-7.563283044433593,4.44363828125,-6.253654736328125,22.506470588235295,-35.396330197177605,10.473282442748092,5919.699335834969,1023.1401210317127,2000
2025-11-30T16:11:36.885076,19.977099236641223,-3.4427480916030535,-12.67175572519084,-4.438849877929687,3.737348791503906,0.3399766357421875,22.60058823529412,84.80226168433767,19.977099236641223,498.6165087734459,-2509.715216437062,1000
2025-11-30T16:11:36.904067,32.93893129770992,-2.450381679389313,11.320610687022901,-8.317456567382813,3.268085266113281,-8.398859423828124,22.459411764705884,-21.26153923391445,32.93893129770992,682.5852079936304,661.268186386392,2000
2025-11-30T16:11:36.924059,29.908396946564885,4.679389312977099,3.0763358778625953,-6.548141540527343,4.086902233886718,-5.030217687988281,22.60058823529412,-39.09283220893979,29.90839694656489,-151.97252930589445,1140.8456360631105,2000
2025-11-30T16:11:36.954073,32.87022900763359,-1.2290076335877862,5.977099236641221,-6.794744311523437,3.0980969482421874,-6.311115576171875,22.506470588235295,-26.1462043256607,32.87022900763359,153.46672012982046,752.8733105192853,2000
2025-11-30T16:11:36.978428,117.87022900763358,-29.9618320610687,-5.7251908396946565,-7.618349682617187,4.283226770019531,-9.823409411621093,22.506470588235295,-23.558281188969055,117.8702290076336,2428.7971005606764,682.5985742249618,2000
2025-11-30T16:11:37.000554,250.12977099236642,-60.954198473282446,9.870229007633588,-6.907271789550781,4.886565588378906,-8.913612780761719,22.60058823529412,-28.732161452613486,250.12977099236642,5945.094051920832,835.0932181185315,2000
2025-11-30T16:11:37.018880,250.12977099236642,-85.68702290076335,-2.145038167938931,-8.410830432128906,4.371812231445312,-9.478644372558593,22.553529411764707,-24.76045475667721,250.12977099236642,0.0,716.3249886250621,2000
2025-11-30T16:11:37.038708,250.12977099236642,-78.07633587786259,-42.81679389312977,-10.216058483886718,3.383006945800781,-8.410830432128906,22.553529411764707,-21.9109937478554,250.12977099236642,0.0,634.267490544545,2000
2025-11-30T16:11:37.057222,250.12977099236642,-65.90839694656489,-74.77099236641222,-6.809109521484374,2.6719290527343746,-10.014945544433592,22.506470588235295,-14.93823719084329,250.12977099236642,0.0,430.1974504039312,1930
2025-11-30T16:11:37.077361,250.12977099236642,-71.30534351145039,-96.5114503816794,-7.481880187988281,1.898601916503906,-8.327033374023436,22.506470588235295,-12.844133402110511,250.12977099236642,0.0,371.627472038695,1871
2025-11-30T16:11:37.096160,250.12977099236642,-85.02290076335878,-99.32824427480917,-6.457161877441406,2.2290017456054687,-8.33182177734375,22.506470588235295,-14.977520989052687,250.12977099236642,0.0,435.2369278721838,1935
2025-11-30T16:11:37.117812,250.12977099236642,-51.969465648854964,-85.45038167938931,-10.17056865234375,-1.4820108276367188,-6.9719152343749995,22.412352941176472,12.000664385858753,250.12977099236642,0.0,-357.99972701554924,1142
2025-11-30T16:11:37.139476,250.12977099236642,-1.5114503816793894,-73.23664122137404,-9.421183532714844,-1.369483349609375,-4.223371728515625,22.553529411764707,17.965962466300514,250.12977099236642,0.0,-523.2102262613356,1000
2025-11-30T16:11:37.158121,250.12977099236642,10.34351145038168,-70.7175572519084,-6.962338427734375,-0.852335791015625,-4.201823913574218,22.553529411764707,11.46680367198905,250.12977099236642,0.0,-329.75622681031706,1170
2025-11-30T16:11:37.176535,250.12977099236642,8.679389312977099,-45.38931297709924,-2.454056701660156,-2.0733786376953125,-2.023100402832031,22.553529411764707,45.70318583180764,250.12977099236642,0.0,-1340.2372235512282,1000
2025-11-30T16:11:37.199651,250.12977099236642,-27.80916030534351,-37.61832061068702,-7.055712292480468,-3.9312791259765625,-2.7269956909179687,22.553529411764707,55.25225992133039,250.12977099236642,0.0,-1606.2759569463062,1000
2025-11-30T16:11:37.219851,214.4198473282443,-12.106870229007633,-55.9236641221374,-8.619125976562499,-4.726154077148437,-3.8091748413085935,22.506470588235295,51.13195988020542,214.4198473282443,-1567.7186872808181,-1481.3797381938675,1000
2025-11-30T16:11:37.241616,209.36641221374046,5.870229007633588,-46.30534351145038,-6.9719152343749995,-3.909731311035156,-3.3159692993164063,22.459411764705884,49.697647239339695,209.36641221374046,-222.87273784467033,-1440.7257075449534,1000
2025-11-30T16:11:37.262377,213.6946564885496,9.50381679389313,-19.603053435114504,-6.019022973632812,-3.840299462890625,-2.4851813232421875,22.506470588235295,57.09179498325922,213.6946564885496,222.33619030764,-1658.700675323464,1000
2025-11-30T16:11:37.281425,213.91603053435114,2.732824427480916,-3.877862595419847,-6.8593877563476555,-4.278438366699218,-2.068590234375,22.506470588235295,64.19660990026283,213.91603053435117,10.746644048629376,-1864.4609235544413,1000
2025-11-30T16:11:37.301939,212.87786259541986,-1.9083969465648856,-0.33587786259541985,-7.400477331542969,-4.7381250854492185,-1.7764976318359373,22.553529411764707,69.4471276555663,212.87786259541986,-50.60422019025703,-2016.0141422887696,1000
2025-11-30T16:11:37.324642,215.21374045801528,-1.4732824427480915,-0.7709923664122137,-7.730877160644531,-5.413289953613281,-2.231395947265625,22.506470588235295,67.59820110147773,215.2137404580153,115.44803288314768,-1959.61678367348,1000
2025-11-30T16:11:37.345716,226.42748091603053,-5.129770992366412,-14.702290076335878,-8.291120349121094,-5.099649536132812,-0.39983167724609375,22.459411764705884,85.51696663898046,226.42748091603053,502.61101804908304,-2486.417127901746,1000
2025-11-30T16:11:37.367186,214.93129770992365,-6.435114503816794,-16.450381679389313,-7.201758593749999,-4.627991809082031,0.21068974609375,22.459411764705884,-87.3934042090491,214.93129770992365,-508.5372735778747,2595.598678407369,2000
2025-11-30T16:11:37.388351,233.91603053435114,2.6793893129770994,14.854961832061068,-6.955155822753905,-4.5585599609375,1.1923124267578125,22.553529411764707,-75.34238225015085,233.91603053435114,894.2114457868507,2180.3881051442054,2000
2025-11-30T16:11:37.408466,207.89312977099237,-3.4122137404580153,17.251908396946565,-7.012616662597656,-4.9823336547851556,1.4006079711914061,22.459411764705884,-74.29853839616652,207.89312977099237,-1334.8656152648214,2154.2292550114835,2000
2025-11-30T16:11:37.429218,176.61068702290078,-14.229007633587786,5.9541984732824424,-7.149086157226562,-4.994304663085937,2.269703173828125,22.506470588235295,-65.56018419086233,176.61068702290078,-1462.4987432212183,1897.9770975181343,2000
2025-11-30T16:11:37.449474,151.4351145038168,-20.893129770992367,1.3206106870229009,-6.653486413574218,-4.6351744140625,3.2154128295898436,22.553529411764707,-55.25101874918533,151.43511450381683,-1295.2187586669766,1598.0365023556521,2000
2025-11-30T16:11:37.469216,130.206106870229,-25.65648854961832,0.40458015267175573,-6.79953271484375,-4.675875842285156,2.6671406494140624,22.60058823529412,-60.29936986175438,130.206106870229,-1091.9236204989625,1750.7590397945291,2000
2025-11-30T16:11:37.491517,108.9618320610687,-21.595419847328245,-3.4885496183206106,-7.170633972167968,-4.690241052246093,2.817975354003906,22.60058823529412,-59.0018470863386,108.9618320610687,-911.1401074611207,1710.6083726029947,2000
2025-11-30T16:11:37.512634,111.67175572519083,-9.114503816793894,19.46564885496183,-6.7085530517578125,-4.180276098632812,3.1866824096679687,22.412352941176472,-52.68122413370854,111.67175572519083,127.66039943979453,1525.3734600835153,2000
2025-11-30T16:11:37.533056,107.70229007633588,-9.664122137404581,22.229007633587788,-7.1778165771484375,-4.829104748535156,2.6862942626953124,22.506470588235295,-60.91405116080741,107.70229007633588,-204.2163411980684,1769.8959051023069,2000
2025-11-30T16:11:37.553782,90.3587786259542,-15.786259541984732,16.908396946564885,-7.201758593749999,-4.627991809082031,4.161122485351562,22.553529411764707,-48.040639161938195,90.35877862595422,-798.5592843697901,1388.436620449056,2000
2025-11-30T16:11:37.577582,51.083969465648856,-16.793893129770993,2.33587786259542,-6.926425402832031,-4.728548278808593,4.541800549316406,22.553529411764707,-46.15404608054228,51.083969465648856,-1918.1472887785908,1337.7302199027804,2000
2025-11-30T16:11:37.597751,16.580152671755727,-18.603053435114504,-7.938931297709924,-7.216123803710937,-5.274426257324219,4.225765930175781,22.459411764705884,-51.29898317023978,16.580152671755727,-1552.2679880500384,1489.5222076360292,2000
2025-11-30T16:11:37.623120,-28.19083969465649,-0.10687022900763359,-26.923664122137403,-6.758831286621094,-4.42448466796875,5.518634826660156,22.60058823529412,-38.72038419971055,-28.19083969465649,-1959.564978935523,1118.4867574840175,2000
2025-11-30T16:11:37.644378,-87.1145038167939,30.916030534351144,-18.740458015267176,-6.58884296875,-4.347870214843749,6.964732629394531,22.553529411764707,-31.97527600722811,-87.1145038167939,-2350.772451296334,925.1302236918207,2000
2025-11-30T16:11:37.663057,-174.54198473282443,52.98473282442748,-29.34351145038168,-6.6271501953125,-4.862623571777344,7.292738256835937,22.459411764705884,-33.69440811532853,-174.54198473282443,-4677.680825023032,977.8736727460845,2000
2025-11-30T16:11:37.681580,-250.13740458015266,82.2824427480916,-49.61832061068702,-5.5641246582031245,-3.038241906738281,7.304709265136719,22.506470588235295,-22.583852520656357,-250.13740458015263,-4077.7058251646545,650.1371916461279,2000
2025-11-30T16:11:37.704239,-250.13740458015266,89.63358778625954,-47.85496183206107,-5.877765075683594,-3.0334535034179684,3.986345764160156,22.553529411764707,-37.26971831439048,-250.13740458015263,0.0,1086.7248940217655,2000
2025-11-30T16:11:37.728743,-250.13740458015266,56.3206106870229,-43.20610687022901,-6.593631372070312,-3.1004911499023438,2.123656872558594,22.60058823529412,-55.591115206807736,-250.13740458015263,0.0,1619.1168042814634,2000
2025-11-30T16:11:37.747382,-250.13740458015266,16.419847328244273,-9.396946564885496,-6.248866333007812,-2.2768857788085937,0.5339069702148437,22.60058823529412,-76.80314296009762,-250.13740458015263,0.0,2234.124061984661,2000
2025-11-30T16:11:37.768763,-250.13740458015266,6.374045801526718,26.85496183206107,-5.102043737792968,-0.948103857421875,-2.4564509033203126,22.553529411764707,21.104838584929634,-250.13740458015263,0.0,-648.5995238350382,1000
2025-11-30T16:11:37.787448,-250.13740458015266,5.541984732824427,55.030534351145036,-6.60799658203125,-0.0047884033203125,-2.5067291381835934,22.553529411764707,0.10944739221323681,-250.13740458015263,0.0,1283.5339951207513,2000
2025-11-30T16:11:37.806075,-250.13740458015266,88.91603053435115,78.44274809160305,-7.924807495117187,-1.0845733520507812,0.948103857421875,22.553529411764707,-48.84094902533696,-250.13740458015263,0.0,1446.437086085575,2000
2025-11-30T16:11:37.827795,-250.13740458015266,73.17557251908397,39.74045801526717,-7.1035963256835934,0.12449848632812499,-6.179434484863281,22.506470588235295,-1.154195084018615,-250.13740458015263,0.0,1283.5409893445358,2000
2025-11-30T16:11:37.850137,-250.13740458015266,90.90076335877863,31.778625954198475,-7.266402038574219,1.3527239379882812,-7.062894897460937,22.60058823529412,-10.842298558984616,-250.13740458015263,0.0,301.02595683409044,1801
2025-11-30T16:11:37.872869,-250.13740458015266,68.68702290076335,24.129770992366414,-6.035782385253906,2.1260510742187497,-8.717288244628906,22.553529411764707,-13.706236479329585,-250.13740458015263,0.0,398.4345119395429,1898
2025-11-30T16:11:37.894500,-250.13740458015266,29.580152671755727,8.198473282442748,-6.5026517089843745,2.7269956909179687,-10.802637890625,22.553529411764707,-14.167635028846544,-250.13740458015263,0.0,411.03185637438946,1911
2025-11-30T16:11:37.914661,-250.13740458015266,28.9618320610687,0.2366412213740458,-7.048529687499999,2.8993782104492185,-10.204087475585936,22.64764705882353,-15.861910666196534,-250.13740458015263,0.0,460.705445372789,1960
2025-11-30T16:11:37.932975,-250.13740458015266,30.14503816793893,-9.17557251908397,-6.8976949829101555,3.287238879394531,-8.99501563720703,22.553529411764707,-20.074889340579997,-250.13740458015263,0.0,583.9085786799387,2000
2025-11-30T16:11:37.952822,-230.83969465648855,25.603053435114504,-14.633587786259541,-7.261613635253906,3.1699229980468746,-7.575254052734374,22.553529411764707,-22.70724518456822,-230.83969465648858,975.527135067239,659.5746655002638,2000
2025-11-30T16:11:37.979926,-202.64885496183206,22.9618320610687,0.6106870229007634,-6.260837341308593,3.411737365722656,-9.60793126220703,22.553529411764707,-19.549743823695888,-202.64885496183206,1054.6869297534258,565.9975332928243,2000
2025-11-30T16:11:38.006986,-124.0381679389313,-6.030534351145038,5.076335877862595,-6.754042883300781,3.327940307617187,-7.548917834472656,22.553529411764707,-23.790283066195983,-124.0381679389313,2995.957611925971,691.2111095471555,2000
2025-11-30T16:11:38.027628,-109.42748091603053,-7.374045801526718,4.137404580152672,-7.259219433593749,2.829946362304687,-9.279925634765624,22.459411764705884,-16.95927151477263,-109.42748091603053,667.6289685466907,489.3217531898351,1989
2025-11-30T16:11:38.047229,-84.64885496183206,-10.099236641221374,-2.2061068702290076,-6.548141540527343,3.7804444213867185,-9.593566052246093,22.459411764705884,-21.50743553163675,-84.64885496183206,1309.722375670411,625.6388467223946,2000
